Store,Dept,Date,Weekly_Sales,IsHoliday
1,40,15/10/2010,55682.39,FALSE
1,40,22/10/2010,54444.19,FALSE
1,40,29/10/2010,55868.01,FALSE
1,40,05/11/2010,62762.19,FALSE
1,40,12/11/2010,59117.63,FALSE
1,40,19/11/2010,58214.46,FALSE
1,40,26/11/2010,56333.22,TRUE
1,40,03/12/2010,63116.31,FALSE
1,40,10/12/2010,60654.17,FALSE
1,40,17/12/2010,62733.74,FALSE
1,40,24/12/2010,67450.08,FALSE
1,40,31/12/2010,58568.16,TRUE
1,40,07/01/2011,63517.55,FALSE
1,40,14/01/2011,59221.57,FALSE
1,40,21/01/2011,61387.36,FALSE
1,40,28/01/2011,60671.09,FALSE
1,40,04/02/2011,63996.04,FALSE
1,40,11/02/2011,67392.25,TRUE
1,40,18/02/2011,65145.21,FALSE
1,40,25/02/2011,63509.85,FALSE
1,40,04/03/2011,68427.08,FALSE
1,40,11/03/2011,62499.24,FALSE
1,40,18/03/2011,59935.75,FALSE
1,40,25/03/2011,61393.06,FALSE
1,40,01/04/2011,62296.54,FALSE
1,40,08/04/2011,61678.44,FALSE
1,40,15/04/2011,59002.81,FALSE
1,40,22/04/2011,56157.54,FALSE
1,40,29/04/2011,55277.98,FALSE
1,40,06/05/2011,59451.44,FALSE
1,40,13/05/2011,54974.92,FALSE
1,40,20/05/2011,54356.13,FALSE
1,40,27/05/2011,54003.35,FALSE
1,40,03/06/2011,57452.29,FALSE
1,40,10/06/2011,56035.29,FALSE
1,40,17/06/2011,53286.19,FALSE
1,40,24/06/2011,49621.61,FALSE
1,40,01/07/2011,54963.04,FALSE
1,40,08/07/2011,54701.65,FALSE
1,40,15/07/2011,50544.99,FALSE
1,40,22/07/2011,49585.06,FALSE
1,40,29/07/2011,48943.99,FALSE
1,40,05/08/2011,56976.03,FALSE
1,40,12/08/2011,51106.65,FALSE
1,40,19/08/2011,53241.38,FALSE
1,40,26/08/2011,54901.78,FALSE
1,40,02/09/2011,57323.34,FALSE
1,40,09/09/2011,56234.81,TRUE
1,40,16/09/2011,58226.24,FALSE
1,40,23/09/2011,55280.21,FALSE
1,40,30/09/2011,56542.57,FALSE
1,40,07/10/2011,62225.38,FALSE
1,40,14/10/2011,54758.87,FALSE
1,40,21/10/2011,54344.36,FALSE
1,40,28/10/2011,54994.01,FALSE
1,40,04/11/2011,60596.74,FALSE
1,40,11/11/2011,58511.53,FALSE
1,40,18/11/2011,56500.66,FALSE
1,40,25/11/2011,53816.93,TRUE
1,40,02/12/2011,63497.31,FALSE
1,40,09/12/2011,61261.65,FALSE
1,40,16/12/2011,59020.69,FALSE
1,40,23/12/2011,63663.51,FALSE
1,40,30/12/2011,55520.06,TRUE
1,40,06/01/2012,65669.34,FALSE
1,40,13/01/2012,61166.26,FALSE
1,40,20/01/2012,57819.87,FALSE
1,40,27/01/2012,55272.9,FALSE
1,40,03/02/2012,67574.43,FALSE
1,40,10/02/2012,66858.78,TRUE
1,40,17/02/2012,63913.1,FALSE
1,40,24/02/2012,63852.3,FALSE
1,40,02/03/2012,66944.08,FALSE
1,40,09/03/2012,65110.73,FALSE
1,40,16/03/2012,61283.62,FALSE
1,40,23/03/2012,59756.62,FALSE
1,40,30/03/2012,61229.13,FALSE
1,40,06/04/2012,64686.95,FALSE
1,40,13/04/2012,59646.09,FALSE
1,40,20/04/2012,60905.45,FALSE
1,40,27/04/2012,60164.22,FALSE
1,40,04/05/2012,64719.29,FALSE
1,40,11/05/2012,57434.64,FALSE
1,40,18/05/2012,57097.72,FALSE
1,40,25/05/2012,57995.27,FALSE
1,40,01/06/2012,58094.41,FALSE
1,40,08/06/2012,58426.12,FALSE
1,40,15/06/2012,55600.99,FALSE
1,40,22/06/2012,54157.81,FALSE
1,40,29/06/2012,57655.87,FALSE
1,40,06/07/2012,59627.75,FALSE
1,40,13/07/2012,53981.14,FALSE
1,40,20/07/2012,54840.74,FALSE
1,40,27/07/2012,53286.98,FALSE
1,40,03/08/2012,59729.29,FALSE
1,40,10/08/2012,57803.56,FALSE
1,40,17/08/2012,54852.61,FALSE
1,40,24/08/2012,55113.94,FALSE
1,40,31/08/2012,59897.79,FALSE
1,40,07/09/2012,61156.64,TRUE
1,40,14/09/2012,60364.66,FALSE
1,40,21/09/2012,57957.57,FALSE
1,40,28/09/2012,56346.83,FALSE
1,40,05/10/2012,63639.01,FALSE
1,40,12/10/2012,56659.18,FALSE
1,40,19/10/2012,56386.37,FALSE
1,40,26/10/2012,59287.86,FALSE
1,41,05/02/2010,1011.83,FALSE
1,41,12/02/2010,924.53,TRUE
1,41,19/02/2010,1206.88,FALSE
1,41,26/02/2010,885.27,FALSE
1,41,05/03/2010,1405.96,FALSE
1,41,12/03/2010,1072.8,FALSE
1,41,19/03/2010,1005.76,FALSE
1,41,26/03/2010,1578.63,FALSE
1,41,02/04/2010,1450.76,FALSE
1,41,09/04/2010,1346,FALSE
1,41,16/04/2010,1057,FALSE
1,41,23/04/2010,879,FALSE
1,41,30/04/2010,723,FALSE
1,41,07/05/2010,964,FALSE
1,41,14/05/2010,809,FALSE
1,41,21/05/2010,440.12,FALSE
1,41,28/05/2010,514,FALSE
1,41,04/06/2010,736.88,FALSE
1,41,11/06/2010,851,FALSE
1,41,18/06/2010,824,FALSE
1,41,25/06/2010,700,FALSE
1,41,02/07/2010,556,FALSE
1,41,09/07/2010,717,FALSE
1,41,16/07/2010,912,FALSE
1,41,23/07/2010,1072,FALSE
1,41,30/07/2010,879,FALSE
1,41,06/08/2010,1044,FALSE
1,41,13/08/2010,1482,FALSE
1,41,20/08/2010,1971,FALSE
1,41,27/08/2010,2576,FALSE
1,41,03/09/2010,3767,FALSE
1,41,10/09/2010,2997.87,TRUE
1,41,17/09/2010,2109,FALSE
1,41,24/09/2010,1930,FALSE
1,41,01/10/2010,1521,FALSE
1,41,08/10/2010,1385,FALSE
1,41,15/10/2010,1509,FALSE
1,41,22/10/2010,1695,FALSE
1,41,29/10/2010,2193,FALSE
1,41,05/11/2010,2228.87,FALSE
1,41,12/11/2010,1071,FALSE
1,41,19/11/2010,1023,FALSE
1,41,26/11/2010,2066.4,TRUE
1,41,03/12/2010,1238,FALSE
1,41,10/12/2010,1540.25,FALSE
1,41,17/12/2010,2278.75,FALSE
1,41,24/12/2010,3773.25,FALSE
1,41,31/12/2010,812.25,TRUE
1,41,07/01/2011,565.75,FALSE
1,41,14/01/2011,571.75,FALSE
1,41,21/01/2011,599,FALSE
1,41,28/01/2011,619.5,FALSE
1,41,04/02/2011,1405,FALSE
1,41,11/02/2011,1449,TRUE
1,41,18/02/2011,1291.87,FALSE
1,41,25/02/2011,772,FALSE
1,41,04/03/2011,663,FALSE
1,41,11/03/2011,940,FALSE
1,41,18/03/2011,814,FALSE
1,41,25/03/2011,820,FALSE
1,41,01/04/2011,793.5,FALSE
1,41,08/04/2011,542,FALSE
1,41,15/04/2011,630,FALSE
1,41,22/04/2011,840.5,FALSE
1,41,29/04/2011,724.5,FALSE
1,41,06/05/2011,902,FALSE
1,41,13/05/2011,1242.5,FALSE
1,41,20/05/2011,1485,FALSE
1,41,27/05/2011,406,FALSE
1,41,03/06/2011,328,FALSE
1,41,10/06/2011,364,FALSE
1,41,17/06/2011,813.5,FALSE
1,41,24/06/2011,896.5,FALSE
1,41,01/07/2011,246.87,FALSE
1,41,08/07/2011,651.5,FALSE
1,41,15/07/2011,364.88,FALSE
1,41,22/07/2011,693,FALSE
1,41,29/07/2011,855,FALSE
1,41,05/08/2011,1026.5,FALSE
1,41,12/08/2011,969.5,FALSE
1,41,19/08/2011,676,FALSE
1,41,26/08/2011,575,FALSE
1,41,02/09/2011,1345.5,FALSE
1,41,09/09/2011,971,TRUE
1,41,16/09/2011,956.5,FALSE
1,41,23/09/2011,1532.5,FALSE
1,41,30/09/2011,1222,FALSE
1,41,07/10/2011,1572.5,FALSE
1,41,14/10/2011,1262.47,FALSE
1,41,21/10/2011,1354.5,FALSE
1,41,28/10/2011,2927.5,FALSE
1,41,04/11/2011,1260,FALSE
1,41,11/11/2011,792.5,FALSE
1,41,18/11/2011,1005,FALSE
1,41,25/11/2011,3254.07,TRUE
1,41,02/12/2011,1852.54,FALSE
1,41,09/12/2011,1423.91,FALSE
1,41,16/12/2011,2237.47,FALSE
1,41,23/12/2011,4164.38,FALSE
1,41,30/12/2011,1573,TRUE
1,41,06/01/2012,187.03,FALSE
1,41,13/01/2012,297.5,FALSE
1,41,20/01/2012,327,FALSE
1,41,27/01/2012,163.37,FALSE
1,41,03/02/2012,359.5,FALSE
1,41,10/02/2012,761,TRUE
1,41,17/02/2012,661,FALSE
1,41,24/02/2012,415.37,FALSE
1,41,02/03/2012,587.5,FALSE
1,41,09/03/2012,846.87,FALSE
1,41,16/03/2012,500,FALSE
1,41,23/03/2012,560.5,FALSE
1,41,30/03/2012,375,FALSE
1,41,06/04/2012,538,FALSE
1,41,13/04/2012,333,FALSE
1,41,20/04/2012,490.5,FALSE
1,41,27/04/2012,346,FALSE
1,41,04/05/2012,474.6,FALSE
1,41,11/05/2012,652,FALSE
1,41,18/05/2012,549.5,FALSE
1,41,25/05/2012,528.71,FALSE
1,41,01/06/2012,298.65,FALSE
1,41,08/06/2012,343.79,FALSE
1,41,15/06/2012,292.52,FALSE
1,41,22/06/2012,408.46,FALSE
1,41,29/06/2012,237.24,FALSE
1,41,06/07/2012,478.22,FALSE
1,41,13/07/2012,492.3,FALSE
1,41,20/07/2012,416.79,FALSE
1,41,27/07/2012,497.61,FALSE
1,41,03/08/2012,432.61,FALSE
1,41,10/08/2012,565.3,FALSE
1,41,17/08/2012,569.89,FALSE
1,41,24/08/2012,1046.13,FALSE
1,41,31/08/2012,1308.72,FALSE
1,41,07/09/2012,1846.97,TRUE
1,41,14/09/2012,1382.99,FALSE
1,41,21/09/2012,1320.89,FALSE
1,41,28/09/2012,1163.75,FALSE
1,41,05/10/2012,1207.99,FALSE
1,41,12/10/2012,1031.98,FALSE
1,41,19/10/2012,1201.83,FALSE
1,41,26/10/2012,1784.96,FALSE
1,42,05/02/2010,8366.71,FALSE
1,42,12/02/2010,7284.34,TRUE
1,42,19/02/2010,8423.87,FALSE
1,42,26/02/2010,7039.85,FALSE
1,42,05/03/2010,9701.14,FALSE
1,42,12/03/2010,8336.82,FALSE
1,42,19/03/2010,9019.85,FALSE
1,42,26/03/2010,8308.66,FALSE
1,42,02/04/2010,9263.75,FALSE
1,42,09/04/2010,8830.76,FALSE
1,42,16/04/2010,8910.56,FALSE
1,42,23/04/2010,7670.8,FALSE
1,42,30/04/2010,9368.81,FALSE
1,42,07/05/2010,9415.84,FALSE
1,42,14/05/2010,8018.61,FALSE
1,42,21/05/2010,8604.28,FALSE
1,42,28/05/2010,7895.11,FALSE
1,42,04/06/2010,8686.52,FALSE
1,42,11/06/2010,7249.62,FALSE
1,42,18/06/2010,8308.79,FALSE
1,42,25/06/2010,8169.12,FALSE
1,42,02/07/2010,8204.64,FALSE
1,42,09/07/2010,8941.96,FALSE
1,42,16/07/2010,7799.82,FALSE
1,42,23/07/2010,7893.65,FALSE
1,42,30/07/2010,7254.58,FALSE
1,42,06/08/2010,8670.44,FALSE
1,42,13/08/2010,7721.77,FALSE
1,42,20/08/2010,7907.41,FALSE
1,42,27/08/2010,6639.33,FALSE
1,42,03/09/2010,9462.86,FALSE
1,42,10/09/2010,7408.52,TRUE
1,42,17/09/2010,6925.84,FALSE
1,42,24/09/2010,7714.03,FALSE
1,42,01/10/2010,7578.6,FALSE
1,42,08/10/2010,8161.18,FALSE
1,42,15/10/2010,8548.24,FALSE
1,42,22/10/2010,8046.85,FALSE
1,42,29/10/2010,7801.28,FALSE
1,42,05/11/2010,8004.7,FALSE
1,42,12/11/2010,7793.62,FALSE
1,42,19/11/2010,7887.03,FALSE
1,42,26/11/2010,6981.92,TRUE
1,42,03/12/2010,7032.59,FALSE
1,42,10/12/2010,7139.91,FALSE
1,42,17/12/2010,5756.34,FALSE
1,42,24/12/2010,7004.17,FALSE
1,42,31/12/2010,6147.79,TRUE
1,42,07/01/2011,7935.25,FALSE
1,42,14/01/2011,6434.92,FALSE
1,42,21/01/2011,6429.96,FALSE
1,42,28/01/2011,7694.75,FALSE
1,42,04/02/2011,7225.64,FALSE
1,42,11/02/2011,8010.52,TRUE
1,42,18/02/2011,9154.95,FALSE
1,42,25/02/2011,8896.4,FALSE
1,42,04/03/2011,9642.28,FALSE
1,42,11/03/2011,8293.47,FALSE
1,42,18/03/2011,9272.97,FALSE
1,42,25/03/2011,8842.06,FALSE
1,42,01/04/2011,7949.13,FALSE
1,42,08/04/2011,8542.04,FALSE
1,42,15/04/2011,7884.79,FALSE
1,42,22/04/2011,8760.29,FALSE
1,42,29/04/2011,7587.59,FALSE
1,42,06/05/2011,8086.99,FALSE
1,42,13/05/2011,7870.25,FALSE
1,42,20/05/2011,7194.27,FALSE
1,42,27/05/2011,8256.97,FALSE
1,42,03/06/2011,7946.69,FALSE
1,42,10/06/2011,9133.95,FALSE
1,42,17/06/2011,7175.37,FALSE
1,42,24/06/2011,7871.31,FALSE
1,42,01/07/2011,7638.89,FALSE
1,42,08/07/2011,6616.75,FALSE
1,42,15/07/2011,7068.99,FALSE
1,42,22/07/2011,8204.91,FALSE
1,42,29/07/2011,6992.37,FALSE
1,42,05/08/2011,7858.21,FALSE
1,42,12/08/2011,7308.1,FALSE
1,42,19/08/2011,7730.8,FALSE
1,42,26/08/2011,6976.5,FALSE
1,42,02/09/2011,7687.29,FALSE
1,42,09/09/2011,8899.8,TRUE
1,42,16/09/2011,8950.75,FALSE
1,42,23/09/2011,8263.51,FALSE
1,42,30/09/2011,7710.94,FALSE
1,42,07/10/2011,8506.57,FALSE
1,42,14/10/2011,6680.42,FALSE
1,42,21/10/2011,7234.05,FALSE
1,42,28/10/2011,7181.21,FALSE
1,42,04/11/2011,9079.08,FALSE
1,42,11/11/2011,7252.84,FALSE
1,42,18/11/2011,7989.25,FALSE
1,42,25/11/2011,7324.21,TRUE
1,42,02/12/2011,6181.99,FALSE
1,42,09/12/2011,6824.05,FALSE
1,42,16/12/2011,7123.1,FALSE
1,42,23/12/2011,7486.65,FALSE
1,42,30/12/2011,6924.5,TRUE
1,42,06/01/2012,8150.14,FALSE
1,42,13/01/2012,7073.77,FALSE
1,42,20/01/2012,8882.33,FALSE
1,42,27/01/2012,6961.76,FALSE
1,42,03/02/2012,8813.08,FALSE
1,42,10/02/2012,8250.23,TRUE
1,42,17/02/2012,8863.71,FALSE
1,42,24/02/2012,8542.28,FALSE
1,42,02/03/2012,9878.1,FALSE
1,42,09/03/2012,8130.77,FALSE
1,42,16/03/2012,8730.84,FALSE
1,42,23/03/2012,6474.28,FALSE
1,42,30/03/2012,8058.56,FALSE
1,42,06/04/2012,8972.49,FALSE
1,42,13/04/2012,8512.01,FALSE
1,42,20/04/2012,7332.1,FALSE
1,42,27/04/2012,8264.77,FALSE
1,42,04/05/2012,8593.85,FALSE
1,42,11/05/2012,6871.92,FALSE
1,42,18/05/2012,7239.61,FALSE
1,42,25/05/2012,8637.88,FALSE
1,42,01/06/2012,7977.62,FALSE
1,42,08/06/2012,9733.53,FALSE
1,42,15/06/2012,8345.37,FALSE
1,42,22/06/2012,8500.51,FALSE
1,42,29/06/2012,8611.38,FALSE
1,42,06/07/2012,10220.35,FALSE
1,42,13/07/2012,7034.91,FALSE
1,42,20/07/2012,8177.91,FALSE
1,42,27/07/2012,8525.93,FALSE
1,42,03/08/2012,7839.2,FALSE
1,42,10/08/2012,8744.49,FALSE
1,42,17/08/2012,7736.78,FALSE
1,42,24/08/2012,7541.59,FALSE
1,42,31/08/2012,7997.03,FALSE
1,42,07/09/2012,8003.46,TRUE
1,42,14/09/2012,7563.72,FALSE
1,42,21/09/2012,7062.59,FALSE
1,42,28/09/2012,6568.89,FALSE
1,42,05/10/2012,7163.58,FALSE
1,42,12/10/2012,7418.72,FALSE
1,42,19/10/2012,7586.22,FALSE
1,42,26/10/2012,6786.97,FALSE
1,44,05/02/2010,4674.75,FALSE
1,44,12/02/2010,4463.33,TRUE
1,44,19/02/2010,4401.78,FALSE
1,44,26/02/2010,3864.43,FALSE
1,44,05/03/2010,4465.33,FALSE
1,44,12/03/2010,4914.41,FALSE
1,44,19/03/2010,3680.66,FALSE
1,44,26/03/2010,4014.61,FALSE
1,44,02/04/2010,4216.19,FALSE
1,44,09/04/2010,3689.94,FALSE
1,44,16/04/2010,4159.49,FALSE
1,44,23/04/2010,4486.95,FALSE
1,44,30/04/2010,4414.76,FALSE
1,44,07/05/2010,5201.2,FALSE
1,44,14/05/2010,4559.25,FALSE
1,44,21/05/2010,4564.94,FALSE
1,44,28/05/2010,3995.99,FALSE
1,44,04/06/2010,4407.29,FALSE
1,44,11/06/2010,4740.63,FALSE
1,44,18/06/2010,4158.61,FALSE
1,44,25/06/2010,4452.56,FALSE
1,44,02/07/2010,4137.45,FALSE
1,44,09/07/2010,3893.2,FALSE
1,44,16/07/2010,3454.13,FALSE
1,44,23/07/2010,3980.92,FALSE
1,44,30/07/2010,3839.45,FALSE
1,44,06/08/2010,5151.43,FALSE
1,44,13/08/2010,4062.09,FALSE
1,44,20/08/2010,3980.15,FALSE
1,44,27/08/2010,4260.92,FALSE
1,44,03/09/2010,5213.53,FALSE
1,44,10/09/2010,5082.72,TRUE
1,44,17/09/2010,5128.87,FALSE
1,44,24/09/2010,6279.62,FALSE
1,44,01/10/2010,4484.02,FALSE
1,44,08/10/2010,5755.38,FALSE
1,44,15/10/2010,5322.96,FALSE
1,44,22/10/2010,5830.18,FALSE
1,44,29/10/2010,6183.91,FALSE
1,44,05/11/2010,4669.76,FALSE
1,44,12/11/2010,4641.38,FALSE
1,44,19/11/2010,4338.65,FALSE
1,44,26/11/2010,8324.33,TRUE
1,44,03/12/2010,5773.13,FALSE
1,44,10/12/2010,6310.08,FALSE
1,44,17/12/2010,7296.46,FALSE
1,44,24/12/2010,7081.19,FALSE
1,44,31/12/2010,2940.67,TRUE
1,44,07/01/2011,3825.19,FALSE
1,44,14/01/2011,3206.15,FALSE
1,44,21/01/2011,3891.96,FALSE
1,44,28/01/2011,4587.65,FALSE
1,44,04/02/2011,4552.77,FALSE
1,44,11/02/2011,4128.84,TRUE
1,44,18/02/2011,4505.01,FALSE
1,44,25/02/2011,3964.39,FALSE
1,44,04/03/2011,4539.32,FALSE
1,44,11/03/2011,3902.25,FALSE
1,44,18/03/2011,3327.64,FALSE
1,44,25/03/2011,3688.78,FALSE
1,44,01/04/2011,3978.69,FALSE
1,44,08/04/2011,4593.66,FALSE
1,44,15/04/2011,4044.26,FALSE
1,44,22/04/2011,4602.13,FALSE
1,44,29/04/2011,4256.67,FALSE
1,44,06/05/2011,5698.17,FALSE
1,44,13/05/2011,4877.4,FALSE
1,44,20/05/2011,4432.13,FALSE
1,44,27/05/2011,4210.25,FALSE
1,44,03/06/2011,3398.8,FALSE
1,44,10/06/2011,3994.08,FALSE
1,44,17/06/2011,3599.74,FALSE
1,44,24/06/2011,3952.92,FALSE
1,44,01/07/2011,4061.53,FALSE
1,44,08/07/2011,3590.9,FALSE
1,44,15/07/2011,3632.48,FALSE
1,44,22/07/2011,3385.24,FALSE
1,44,29/07/2011,3939.12,FALSE
1,44,05/08/2011,4242.68,FALSE
1,44,12/08/2011,4532.06,FALSE
1,44,19/08/2011,4211.91,FALSE
1,44,26/08/2011,4785.79,FALSE
1,44,02/09/2011,5085.98,FALSE
1,44,09/09/2011,5234.34,TRUE
1,44,16/09/2011,4747.74,FALSE
1,44,23/09/2011,5426.25,FALSE
1,44,30/09/2011,5740.86,FALSE
1,44,07/10/2011,6259.82,FALSE
1,44,14/10/2011,6644.37,FALSE
1,44,21/10/2011,5357.89,FALSE
1,44,28/10/2011,7105.29,FALSE
1,44,04/11/2011,5626.16,FALSE
1,44,11/11/2011,5859.12,FALSE
1,44,18/11/2011,5545.99,FALSE
1,44,25/11/2011,7463.46,TRUE
1,44,02/12/2011,6846.36,FALSE
1,44,09/12/2011,9623.65,FALSE
1,44,16/12/2011,9212.12,FALSE
1,44,23/12/2011,8587.31,FALSE
1,44,30/12/2011,3802.42,TRUE
1,44,06/01/2012,3865.21,FALSE
1,44,13/01/2012,4302.1,FALSE
1,44,20/01/2012,4115.74,FALSE
1,44,27/01/2012,4480.61,FALSE
1,44,03/02/2012,5616.96,FALSE
1,44,10/02/2012,5810.57,TRUE
1,44,17/02/2012,5310.32,FALSE
1,44,24/02/2012,4539.36,FALSE
1,44,02/03/2012,4963.89,FALSE
1,44,09/03/2012,4589.36,FALSE
1,44,16/03/2012,4682.64,FALSE
1,44,23/03/2012,4356.74,FALSE
1,44,30/03/2012,4201.9,FALSE
1,44,06/04/2012,4848.96,FALSE
1,44,13/04/2012,3960.81,FALSE
1,44,20/04/2012,3906.32,FALSE
1,44,27/04/2012,4231.57,FALSE
1,44,04/05/2012,5380.5,FALSE
1,44,11/05/2012,6136.73,FALSE
1,44,18/05/2012,5251.97,FALSE
1,44,25/05/2012,5248.37,FALSE
1,44,01/06/2012,3926.24,FALSE
1,44,08/06/2012,4411.14,FALSE
1,44,15/06/2012,4718.16,FALSE
1,44,22/06/2012,3897.52,FALSE
1,44,29/06/2012,4340.94,FALSE
1,44,06/07/2012,4117.76,FALSE
1,44,13/07/2012,4472.66,FALSE
1,44,20/07/2012,5053.41,FALSE
1,44,27/07/2012,4533.94,FALSE
1,44,03/08/2012,4762.95,FALSE
1,44,10/08/2012,4705.45,FALSE
1,44,17/08/2012,4576.91,FALSE
1,44,24/08/2012,5778.82,FALSE
1,44,31/08/2012,5676.46,FALSE
1,44,07/09/2012,5269.35,TRUE
1,44,14/09/2012,5406.78,FALSE
1,44,21/09/2012,5682.47,FALSE
1,44,28/09/2012,7919.71,FALSE
1,44,05/10/2012,5546.58,FALSE
1,44,12/10/2012,5997.47,FALSE
1,44,19/10/2012,6357.29,FALSE
1,44,26/10/2012,6593.58,FALSE
1,45,05/02/2010,37.44,FALSE
1,45,12/02/2010,34.47,TRUE
1,45,19/02/2010,22.94,FALSE
1,45,26/02/2010,45.41,FALSE
1,45,05/03/2010,74.35,FALSE
1,45,12/03/2010,29.97,FALSE
1,45,19/03/2010,8.5,FALSE
1,45,26/03/2010,10,FALSE
1,45,02/04/2010,13.5,FALSE
1,45,09/04/2010,35.97,FALSE
1,45,16/04/2010,9.5,FALSE
1,45,23/04/2010,23.97,FALSE
1,45,30/04/2010,50.41,FALSE
1,45,07/05/2010,2.5,FALSE
1,45,14/05/2010,22.5,FALSE
1,45,21/05/2010,10.47,FALSE
1,45,28/05/2010,12.5,FALSE
1,45,04/06/2010,5,FALSE
1,45,02/07/2010,5,FALSE
1,45,23/07/2010,53.88,FALSE
1,45,30/07/2010,65.84,FALSE
1,45,10/09/2010,11.47,TRUE
1,45,01/10/2010,22.94,FALSE
1,45,08/10/2010,34.41,FALSE
1,45,15/10/2010,34.41,FALSE
1,45,22/10/2010,43.88,FALSE
1,45,29/10/2010,22.94,FALSE
1,45,05/11/2010,10.47,FALSE
1,45,12/11/2010,68.82,FALSE
1,45,19/11/2010,80.29,FALSE
1,45,26/11/2010,11.47,TRUE
1,45,17/12/2010,22.94,FALSE
1,45,07/01/2011,22.94,FALSE
1,45,14/01/2011,34.41,FALSE
1,45,21/01/2011,11.47,FALSE
1,45,11/02/2011,11.47,TRUE
1,45,18/02/2011,11.47,FALSE
1,45,25/02/2011,11.47,FALSE
1,45,04/03/2011,22.94,FALSE
1,45,11/03/2011,34.41,FALSE
1,45,18/03/2011,11.47,FALSE
1,45,22/04/2011,11.47,FALSE
1,45,13/05/2011,11.47,FALSE
1,45,20/05/2011,10.47,FALSE
1,45,27/05/2011,11.47,FALSE
1,45,10/06/2011,22.94,FALSE
1,45,24/06/2011,11.47,FALSE
1,45,26/08/2011,35.91,FALSE
1,45,02/09/2011,11.97,FALSE
1,45,09/09/2011,11.97,TRUE
1,45,23/09/2011,35.91,FALSE
1,45,30/09/2011,21.94,FALSE
1,45,07/10/2011,11.97,FALSE
1,45,21/10/2011,11.97,FALSE
1,45,28/10/2011,23.94,FALSE
1,45,04/11/2011,57.85,FALSE
1,45,11/11/2011,9.97,FALSE
1,45,18/11/2011,11.97,FALSE
1,45,02/12/2011,11.97,FALSE
1,45,09/12/2011,33.91,FALSE
1,45,23/12/2011,11.97,FALSE
1,45,30/12/2011,11.97,TRUE
1,45,06/01/2012,11.97,FALSE
1,45,13/01/2012,11.97,FALSE
1,45,20/01/2012,11.97,FALSE
1,45,10/02/2012,47.88,TRUE
1,45,07/09/2012,10.47,TRUE
1,45,21/09/2012,52.35,FALSE
1,45,28/09/2012,20.94,FALSE
1,45,12/10/2012,10.47,FALSE
1,45,26/10/2012,20.94,FALSE
1,46,05/02/2010,20837.77,FALSE
1,46,12/02/2010,18826.47,TRUE
1,46,19/02/2010,22414.94,FALSE
1,46,26/02/2010,18099.75,FALSE
1,46,05/03/2010,20565.45,FALSE
1,46,12/03/2010,18114.67,FALSE
1,46,19/03/2010,18317.46,FALSE
1,46,26/03/2010,16803.77,FALSE
1,46,02/04/2010,19053.49,FALSE
1,46,09/04/2010,17682.48,FALSE
1,46,16/04/2010,17394.72,FALSE
1,46,23/04/2010,17825.26,FALSE
1,46,30/04/2010,18120.31,FALSE
1,46,07/05/2010,19219.2,FALSE
1,46,14/05/2010,18294.5,FALSE
1,46,21/05/2010,18845.98,FALSE
1,46,28/05/2010,19693.66,FALSE
1,46,04/06/2010,22445.36,FALSE
1,46,11/06/2010,20377.63,FALSE
1,46,18/06/2010,18936.81,FALSE
1,46,25/06/2010,20309.52,FALSE
1,46,02/07/2010,19082.57,FALSE
1,46,09/07/2010,19259.43,FALSE
1,46,16/07/2010,16545.46,FALSE
1,46,23/07/2010,17424.93,FALSE
1,46,30/07/2010,18044.49,FALSE
1,46,06/08/2010,19380.82,FALSE
1,46,13/08/2010,16742.12,FALSE
1,46,20/08/2010,18042.55,FALSE
1,46,27/08/2010,18845.23,FALSE
1,46,03/09/2010,18797.69,FALSE
1,46,10/09/2010,18400.52,TRUE
1,46,17/09/2010,16773.5,FALSE
1,46,24/09/2010,15994.65,FALSE
1,46,01/10/2010,17058.26,FALSE
1,46,08/10/2010,18378.25,FALSE
1,46,15/10/2010,16713.94,FALSE
1,46,22/10/2010,16832.19,FALSE
1,46,29/10/2010,16666.41,FALSE
1,46,05/11/2010,18063.45,FALSE
1,46,12/11/2010,17690.36,FALSE
1,46,19/11/2010,16465.14,FALSE
1,46,26/11/2010,18640.46,TRUE
1,46,03/12/2010,18473.14,FALSE
1,46,10/12/2010,22154.5,FALSE
1,46,17/12/2010,31913.56,FALSE
1,46,24/12/2010,54830.17,FALSE
1,46,31/12/2010,24323.2,TRUE
1,46,07/01/2011,17391.06,FALSE
1,46,14/01/2011,15209.45,FALSE
1,46,21/01/2011,15422.84,FALSE
1,46,28/01/2011,16089.4,FALSE
1,46,04/02/2011,18525.11,FALSE
1,46,11/02/2011,20609.53,TRUE
1,46,18/02/2011,23922.06,FALSE
1,46,25/02/2011,18879.72,FALSE
1,46,04/03/2011,21571.68,FALSE
1,46,11/03/2011,20840.88,FALSE
1,46,18/03/2011,20539.39,FALSE
1,46,25/03/2011,20224.11,FALSE
1,46,01/04/2011,19189.17,FALSE
1,46,08/04/2011,19162.86,FALSE
1,46,15/04/2011,19154.69,FALSE
1,46,22/04/2011,19453.55,FALSE
1,46,29/04/2011,19268.86,FALSE
1,46,06/05/2011,21598.1,FALSE
1,46,13/05/2011,20003,FALSE
1,46,20/05/2011,20625.85,FALSE
1,46,27/05/2011,19408.71,FALSE
1,46,03/06/2011,21789.56,FALSE
1,46,10/06/2011,21209.8,FALSE
1,46,17/06/2011,20273.99,FALSE
